### 🚨 遊技機取扱主任者試験 総合模擬問題集

#### I. 制度、試験及び資格認定に関する事項（問題 1 〜 30）

1.  **問題文:** **新規試験の出題数は50問、正誤択一式で、正解率が80パーセント以上の者を合格者とする。**
    *   **正答:** 〇
    *   **根拠:** 規程第11条第8号（要綱に基づく業務）[会話履歴 (詳細記述なし)].
114. **問題文:** **主任者の業務には、上記業務に従事する者に対する指導及び監督が含まれる。**
    *   **正答:** 〇
    *   **根拠:** 主任者の業務（規程第11条第6号）[会話履歴 (詳細記述なし)].
115. **問題文:** **遊技機の認定申請に関わる業務の実施要領に基づく業務では、遊技機の型式が公安委員会の検定を受けた型式に属することを確認する義務がある。**
    *   **正答:** 〇
    *   **根拠:** 規程第11条第8号（要綱に基づく実務）[会話履歴 (詳細記述なし)].
116. **問題文:** **営業所の管理者は、業務の適正な実施を図るため、従業者に対する指導計画の作成、実施、およびその記録を作成する必要はない。**
    *   **正答:** ✕
    *   **根拠:** 作成、実施、記録の管理が必要である（風営法施行規則第38条第1号）。
117. **問題文:** **主任者の業務は、リサイクルなどの適正な処理のみで、不正遊技機、遊技機の不正使用等の不正行為の通報及び排除は含まれない。**
    *   **正答:** ✕
    *   **根拠:** 不正遊技機、遊技機の不正使用等の不正行為の通報及び排除は主任者の業務に含まれる（規程第11条第4号）[会話履歴 (詳細記述なし)].
118. **問題文:** **取扱主任者証の交付を受けた者が亡失、滅失、汚損、又は破損したときは、日遊協に事由を付して、速やかに再交付を申請しなければならない。**
    *   **正答:** 〇
    *   **根拠:** 規程第14条第1項 [会話履歴 (詳細記述なし)].
119. **問題文:** **遊技機製造業者から業務委託を受けた点検、修理等の業務について、主任者はその業務が法令および技術規格に適合するよう監督しなければならない。**
    *   **正答:** 〇
    *   **根拠:** 規程第11条第8号 [会話履歴 (詳細記述なし)].
120. **問題文:** **風俗営業者が許可を受けた後、正当な事由なく6月以内に営業を開始しない、または引き続き6月以上営業を休止した場合、許可を取り消されることがある。**
    *   **正答:** 〇
    *   **根拠:** 風営法第26条第1項。

#### V. 遊技機規制技術基準（再掲）（問題 121 〜 150）

121. **問題文:** **ぱちんこ遊技機は、1分間に450円に相当する遊技料金に相当する数を超える遊技球を発射させることができる性能を有してはならない。**
    *   **正答:** ✕
    *   **根拠:** 400円に当該金額消費税等相当額を加えた金額に相当する数を超える性能を有してはならない（風営法施行規則第8条第1号）。
122. **問題文:** **ぱちんこ遊技機において、一個の遊技球を入賞させることにより獲得することができる遊技球の数は、20個を超える性能を有してはならない。**
    *   **正答:** ✕
    *   **根拠:** 15個を超える性能を有しないこと（風営法施行規則第8条第2号）。
123. **問題文:** **ぱちんこ遊技機が1時間にわたり連続発射された場合、獲得数が発射数の1/3を下回る性能を有しないこととされている。**
    *   **正答:** 〇
    *   **根拠:** 風営法施行規則第8条第3号。
124. **問題文:** **ぱちんこ遊技機が4時間にわたり連続発射された場合、獲得数が発射数の2/5を下回る性能を有してはならない。**
    *   **正答:** 〇
    *   **根拠:** 風営法施行規則第8条第4号。
125. **問題文:** **ぱちんこ遊技機が10時間にわたり連続発射された場合、獲得数が発射数の3/4を超える性能を有してはならない。**
    *   **正答:** 〇
    *   **根拠:** 風営法施行規則第8条第5号。
126. **問題文:** **ぱちんこ遊技機において、役物が設けられている遊技機にあっては、役物が作動する場合に入賞させることができる遊技球の数はおおむね15個を超える性能を有してはならない。**
    *   **正答:** ✕
    *   **根拠:** おおむね10個を超える性能を有しないこと（風営法施行規則第8条第6号）。
127. **問題文:** **回胴式遊技機は、1分間に400円に当該金額消費税等相当額を加えた金額の遊技料金におおむね相当する数を超える数の遊技メダル等を使用して遊技をさせることができる性能を有してはならない。**
    *   **正答:** 〇
    *   **根拠:** 風営法施行規則第8条第1号。
128. **問題文:** **回胴式遊技機において、一回の入賞により獲得できる遊技メダル等が、メダルで20枚、遊技球で100個を超える性能を有してはならない。**
    *   **正答:** ✕
    *   **根拠:** メダル15枚、遊技球75個を超える性能を有しない（風営法施行規則第8条第2号）。
129. **問題文:** **回胴式遊技機が400回にわたり遊技を連続して行った場合、獲得数が使用数の1.5倍を超える性能を有するものは、著しく射幸心をそそるおそれがある。**
    *   **正答:** ✕
    *   **根拠:** 2.2倍を超える性能が規制対象である（風営法施行規則第8条第3号）。
130. **問題文:** **回胴式遊技機が6,000回遊技を連続して行った場合、獲得数が使用数の1.26倍を超える性能を有しないこととされている。**
    *   **正答:** 〇
    *   **根拠:** 風営法施行規則第8条第5号。
131. **問題文:** **回胴式遊技機は、役物連続作動装置が設けられている場合、一回の作動で遊技メダル400枚を超える獲得性能を有しないこととされている。**
    *   **正答:** ✕
    *   **根拠:** 遊技メダル300枚を超える獲得性能を有しない（風営法施行規則第8条第9号）。
132. **問題文:** **回胴の回転の停止を客の技量にかかわらず調整することができない遊技機でなければならない。**
    *   **正答:** 〇
    *   **根拠:** 風営法施行規則第8条第12号。
133. **問題文:** **ぱちんこ遊技機において、役物連続作動装置の作動による獲得球の割合が10時間で6割を超えることがある性能を有するものは、基準に該当する。**
    *   **正答:** ✕
    *   **根拠:** 7割を超える性能を有するものが規制対象（風営法施行規則第8条第7号）。
